Vendor_ID,Invoice_Amount,Tax_Amount,Total_Amount,Processing_Days,Approval_Level,Approved_By,Vendor_Reliability_Score,Invoice_Frequency,Avg_Invoice_Amount,Deviation_From_Avg,Fraud_Flag,Credit_Period_Days,Is_Late_Payment,Payment_Status_Paid,Payment_Status_Pending,Payment_Status_Rejected,Transaction_Type_Credit,Transaction_Type_Credit Note,Transaction_Type_Debit Note,Transaction_Type_Invoice,Risk_Level,Binary_Risk_Flag
123,89904.0,9297.45,98863.88,3.0,4,0,5.0,32,31550,35.65,1,-143,0,False,True,False,False,False,False,True,2,1
239,59789.0,3485.37,68162.84,15.0,5,4,6.0,29,23072,83.85,1,-125,1,False,False,True,False,False,True,False,1,0
451,67689.0,5740.97,72436.16,6.0,4,0,10.0,19,47678,-24.37,1,-220,1,False,True,False,True,False,False,False,1,0
506,48461.0,4416.72,55746.84,18.0,2,3,6.0,28,48732,-46.19,0,-109,1,False,False,False,False,False,False,True,0,0
366,50334.0,8543.58,101955.44,0.0,2,1,5.0,26,27042,-27.16,1,-198,1,False,False,False,True,False,False,False,2,1
753,64389.0,7039.58,70595.74,26.0,2,2,7.0,15,18595,44.79,1,272,0,True,False,False,False,False,False,True,1,0
754,58740.0,4432.91,68558.26,20.0,2,3,2.0,27,16632,1.95,1,-44,1,False,True,False,False,True,False,False,1,0
759,34480.0,2627.73,37377.98,22.0,4,0,4.0,9,10042,38.42,1,-11,1,False,False,False,False,False,False,False,1,0
792,17437.0,1793.84,19953.84,19.0,2,3,1.0,20,42104,-39.46,1,140,1,False,True,False,False,False,False,True,1,0
281,4797.0,626.79,5482.15,2.0,4,2,6.0,16,21392,62.78,0,140,0,False,True,False,True,False,False,False,0,0
750,2977.0,465.92,3186.56,14.0,2,0,9.0,36,11316,65.3,1,-147,1,False,True,False,False,False,False,True,1,0
818,16292.0,2327.69,17159.03,11.0,4,3,8.0,10,45980,65.5,1,220,0,False,False,True,False,False,False,True,1,0
564,39226.0,6582.4,45025.76,3.0,5,0,5.0,37,2275,94.79,0,-9,1,False,False,True,False,False,False,True,0,0
151,30517.0,5190.77,33000.03,3.0,4,0,3.0,42,46989,62.57,0,-106,0,True,False,False,False,False,False,True,0,0
571,85547.0,7260.26,94342.4,3.0,5,1,7.0,8,40167,10.5,0,-31,0,False,False,True,False,False,True,False,0,0
338,72937.0,6158.52,79819.3,6.0,3,2,9.0,24,12003,42.09,0,116,0,False,False,True,False,False,False,True,0,0
95,152304.125,10318.07,88553.74,2.0,2,1,9.0,42,34722,56.71,1,-51,1,True,False,False,False,False,False,True,2,1
765,25034.0,3934.0,28931.6,18.0,5,2,3.0,12,4840,29.18,1,-38,1,False,False,True,False,False,False,True,1,0
854,65408.0,7860.95,69289.8,30.0,2,3,4.0,50,31629,44.79,1,-114,0,False,False,False,False,False,False,True,1,0
509,44210.0,7807.29,49936.46,15.0,5,3,5.0,28,10044,6.41,1,171,0,False,False,False,False,False,False,True,1,0
546,24729.0,1513.01,29097.28,4.0,5,0,1.0,19,2948,-23.82,0,276,0,False,False,False,False,True,False,False,0,0
585,80720.0,8914.21,85382.53,6.0,2,1,5.0,42,38468,1.0,1,39,0,False,False,False,False,False,False,True,2,1
778,55132.0,6440.92,58934.4,1.0,4,1,5.0,47,6761,72.62,1,-40,1,False,False,True,False,False,True,False,1,0
698,23461.0,3901.9,26806.31,18.0,2,2,1.0,13,33229,-24.66,1,242,0,False,False,True,False,False,False,True,1,0
153,17825.0,2349.24,18804.35,25.0,4,2,5.0,4,42369,28.23,1,-178,1,False,False,True,False,False,True,False,1,0
315,14325.0,2460.56,15971.41,17.0,1,0,5.0,9,11234,58.59,0,-151,1,False,True,False,True,False,False,False,0,0
844,52394.0,6843.47,61516.76,2.0,2,4,9.0,44,21157,92.98,1,-120,1,False,True,False,False,False,True,False,1,0
743,66967.0,9216.55,78457.62,25.0,1,0,10.0,47,7950,25.52,1,175,0,False,False,True,False,True,False,False,1,0
611,10282.0,969.32,11089.89,0.0,2,3,9.0,50,2955,22.07,0,-22,0,False,False,True,False,False,False,True,0,0
226,17112.0,1712.11,19603.09,13.0,4,1,1.0,26,8131,91.82,0,132,1,False,False,True,False,True,False,False,0,0
835,30107.0,3237.56,32278.37,22.0,4,4,9.0,45,27404,73.94,1,-49,0,True,False,False,False,False,False,False,1,0
283,39451.0,4350.45,43749.91,19.0,5,0,2.0,9,46949,20.39,0,-207,1,False,False,True,False,False,True,False,0,0
104,47238.0,6759.7,53545.42,3.0,5,4,6.0,33,41107,55.68,0,-10,1,False,False,False,False,False,False,True,0,0
402,26426.0,3748.29,27941.91,3.0,3,0,1.0,39,49630,-48.59,0,-164,1,False,True,False,False,False,False,True,0,0
79,10767.0,1228.09,12523.76,29.0,5,2,10.0,41,1965,87.72,0,-96,0,False,False,False,False,False,False,True,0,0
706,36700.0,6142.29,39902.18,8.0,2,3,4.0,20,49030,-14.59,1,-22,1,False,False,False,False,True,False,False,1,0
84,37821.0,3270.26,41126.28,9.0,2,2,1.0,41,20549,62.69,0,179,0,True,False,False,False,False,False,True,0,0
334,41531.0,6332.33,45777.42,15.0,3,1,8.0,9,47195,13.0,1,-14,1,False,False,True,False,True,False,False,1,0
590,1810.0,215.98,1952.73,3.0,2,1,4.0,44,3520,64.71,1,77,0,False,False,True,False,False,False,True,1,0
196,52840.0,8239.53,56503.3,0.0,5,2,2.0,15,8288,86.37,1,-71,1,True,False,False,False,False,False,True,1,0
843,50334.0,1733.32,29550.84,15.0,4,0,5.0,40,23798,-48.12,1,230,0,False,False,False,False,False,True,False,1,0
752,10920.0,1239.78,12279.63,20.0,4,1,7.0,9,46041,56.09,0,-104,1,False,True,False,False,False,True,False,0,0
640,12419.0,793.5,14498.61,27.0,2,0,7.0,3,44961,38.96,1,-3,0,False,False,False,True,False,False,False,1,0
390,51120.0,6921.89,60102.12,11.0,5,3,7.0,30,49290,4.36,1,144,1,False,True,False,False,False,False,True,1,0
230,86985.0,13799.32,102490.6,20.0,5,0,1.0,26,19097,32.93,0,52,1,False,False,True,False,False,False,False,0,0
317,10401.0,946.04,11488.56,25.0,4,0,7.0,29,39874,41.8,0,-135,0,False,False,False,True,False,False,False,0,0
809,32389.0,3865.83,37428.44,21.0,4,0,6.0,11,40155,83.75,0,-257,1,False,False,False,False,False,False,True,0,0
837,87789.0,4886.12,99861.15,26.0,5,0,1.0,47,8485,95.8,1,155,0,True,False,False,False,True,False,False,2,1
445,37486.0,3861.15,42331.49,19.0,4,0,9.0,26,35349,36.14,0,217,0,False,False,False,False,True,False,False,0,0
623,14115.0,1753.69,15882.16,12.0,5,0,2.0,29,27568,15.35,1,-171,1,False,False,True,False,False,False,True,1,0
0,37055.0,6083.49,42085.37,16.0,5,2,9.0,6,33749,-24.02,1,219,1,False,False,False,False,False,False,True,1,0
184,95571.0,11069.22,108572.92,6.0,1,4,4.0,5,39844,73.61,1,82,0,False,True,False,False,False,False,True,2,1
647,35216.0,5285.07,41336.48,22.0,5,4,6.0,4,43448,90.09,0,129,1,False,False,True,False,False,False,False,0,0
787,18259.0,1918.07,20916.53,24.0,3,0,6.0,18,33811,-48.43,1,58,0,False,False,True,False,False,False,True,1,0
232,77029.0,11227.04,85449.18,8.0,3,0,9.0,44,2106,24.79,1,-146,1,False,False,True,False,False,False,True,2,1
154,6689.0,400.46,7675.29,9.0,5,4,6.0,16,16001,-1.63,0,43,1,False,False,True,False,False,True,False,0,0
13,83857.0,13690.73,95758.0,7.0,5,3,6.0,28,30378,1.53,0,139,0,False,True,False,False,False,False,True,0,0
35,17707.0,2409.51,20694.69,1.0,3,0,3.0,32,25401,-10.88,1,-177,1,False,False,False,False,False,False,True,1,0
3,8546.0,1062.6,9310.17,22.0,1,1,5.0,43,3423,-9.84,1,-87,1,False,False,True,False,False,False,True,1,0
864,42597.0,4069.39,48047.09,23.0,1,0,9.0,38,11199,96.57,1,-109,1,False,False,True,False,False,True,False,1,0
791,92960.0,13154.5,104869.77,24.0,4,0,99.0,31,23596,35.06,0,43,1,False,False,True,False,True,False,False,0,0
510,81250.0,10896.34,93928.59,12.0,1,3,5.0,4,8132,14.67,1,-210,1,False,False,True,True,False,False,False,2,1
95,85519.0,6276.4,95962.05,3.0,2,1,3.0,14,42871,-25.82,0,209,0,False,False,True,False,False,False,True,0,0
655,2381.0,156.13,2572.39,27.0,3,1,5.0,49,6588,56.7,1,-95,1,True,False,False,False,False,False,True,1,0
688,19441.0,1947.12,20452.73,12.0,3,0,6.0,32,8034,-39.85,0,-88,0,False,False,True,False,False,False,False,0,0
737,98110.0,5667.39,115695.36,17.0,2,0,5.0,43,5626,-33.68,1,-79,0,False,False,False,False,False,True,False,2,1
552,5723.0,428.92,6281.25,26.0,1,1,6.0,43,5710,30.54,1,235,0,False,False,True,False,False,False,True,1,0
700,35636.0,3002.33,39306.16,1.0,5,0,9.0,13,29514,-28.41,0,84,1,False,True,False,False,False,False,False,0,0
402,93842.0,14295.71,100217.56,24.0,4,0,9.0,44,23809,91.56,0,173,0,False,False,True,False,False,False,True,0,0
545,5782.0,822.59,6381.38,15.0,3,2,3.0,16,765,-43.56,1,-17,1,False,True,False,False,False,False,True,1,0
800,1149.0,169.6,1301.59,26.0,2,3,5.0,25,28757,23.14,1,-140,0,False,True,False,False,False,False,True,1,0
670,26355.0,3525.73,30857.78,1.0,2,0,9.0,38,36119,3.13,0,166,0,False,True,False,False,False,False,True,0,0
294,90613.0,5481.29,95306.42,28.0,4,0,7.0,14,25184,-28.98,0,-25,1,False,True,False,False,False,False,True,0,0
355,152304.125,3371.52,73645.74,17.0,1,1,1.0,42,7846,82.85,0,88,1,False,False,False,True,False,False,False,0,0
424,76710.0,6146.12,87179.68,19.0,4,1,4.0,47,15606,-34.19,0,312,0,False,False,False,False,False,False,True,0,0
580,50615.0,7347.47,54607.79,23.0,5,0,3.0,45,41384,73.73,1,-11,0,True,False,False,False,False,False,True,1,0
161,50334.0,12097.11,110421.27,27.0,1,3,5.0,43,36639,71.72,0,65,0,False,False,False,False,False,False,True,0,0
491,98409.0,15901.83,113294.22,19.0,5,1,5.0,2,2026,37.91,0,44,1,False,False,True,False,False,True,False,0,0
325,20768.0,3140.7,23840.26,16.0,4,0,6.0,11,40774,82.05,0,-306,1,False,False,True,False,True,False,False,0,0
72,61975.0,10119.49,72677.45,4.0,2,4,6.0,16,39173,99.39,0,-110,1,False,True,False,False,True,False,False,0,0
95,15568.0,2018.38,17512.05,21.0,5,1,4.0,35,40735,56.0,1,-44,1,False,True,False,False,False,False,True,1,0
700,65794.0,6208.4,71135.54,8.0,3,4,4.0,44,13253,-36.86,0,-281,1,False,True,False,False,False,False,True,0,0
569,50334.0,7262.48,78491.71,2.0,4,1,7.0,47,49003,-46.04,0,165,0,False,True,False,True,False,False,False,0,0
360,152304.125,8307.08,88683.77,26.0,3,4,7.0,8,18322,-25.13,0,8,1,False,False,True,False,False,False,True,0,0
484,47819.0,5803.23,54713.98,28.0,2,0,8.0,25,23006,-43.14,1,325,0,False,True,False,False,False,False,True,1,0
799,47220.0,7426.55,55352.31,25.0,2,0,1.0,19,30596,82.14,0,99,1,False,False,False,False,False,False,True,0,0
372,4430.0,596.06,4752.88,11.0,1,0,5.0,34,1073,30.84,0,126,0,False,False,False,False,True,False,False,0,0
707,34046.0,4827.31,36542.54,4.0,4,1,6.0,10,21077,-42.47,1,174,0,False,False,True,False,True,False,False,1,0
148,85584.0,10020.3,99060.82,24.0,3,3,10.0,28,34352,-22.32,0,196,0,False,False,False,False,False,True,False,0,0
379,43171.0,5299.85,50305.54,3.0,5,2,7.0,35,39193,-41.85,1,-207,1,False,False,True,False,False,False,True,1,0
573,29852.0,3067.5,33942.22,16.0,1,0,2.0,36,34582,13.31,0,-89,0,True,False,False,False,False,False,True,0,0
252,76185.0,10801.32,81569.94,15.0,4,0,8.0,45,9662,89.54,0,-2,0,False,True,False,True,False,False,False,0,0
292,75254.0,6708.52,82184.8,9.0,4,0,4.0,23,25839,-38.04,0,9,0,False,False,False,False,False,False,False,0,0
811,22760.0,3075.58,24796.71,15.0,4,0,7.0,15,29519,26.69,0,116,0,False,False,False,False,False,False,False,0,0
793,50334.0,7091.67,70686.38,11.0,2,1,3.0,20,8654,-34.98,0,190,0,False,False,True,False,False,True,False,0,0
392,54188.0,3075.61,63711.75,9.0,3,1,10.0,26,22222,91.55,1,189,0,False,False,False,False,False,False,True,1,0
532,17286.0,1873.77,18945.36,23.0,4,3,1.0,4,27462,65.56,0,-81,0,False,False,True,False,True,False,False,0,0
190,19387.0,3084.03,21097.1,13.0,2,0,1.0,31,36806,-8.89,1,23,0,False,False,True,False,True,False,False,1,0
532,12324.0,666.37,13137.31,0.0,1,1,9.0,18,24034,-32.14,0,-276,1,False,False,True,False,False,True,False,0,0
313,68401.0,12047.24,77261.6,22.0,2,4,6.0,12,49541,32.59,0,40,1,True,False,False,False,False,False,True,0,0
680,8443.0,783.65,9849.87,3.0,2,0,6.0,45,257,83.42,0,-148,1,False,False,True,True,False,False,False,0,0
282,82443.0,9284.6,96671.63,14.0,4,0,8.0,2,32704,93.05,1,43,1,False,False,True,False,False,False,True,2,1
8,65610.0,4496.14,74301.22,6.0,2,3,6.0,26,38948,68.92,0,41,0,False,True,False,True,False,False,False,0,0
52,31347.0,2828.09,36850.58,25.0,1,2,9.0,45,21098,-11.87,0,-36,0,False,False,False,False,False,False,True,0,0
67,39064.0,3828.96,41481.97,2.0,4,1,4.0,18,22799,-19.55,0,-179,1,False,False,False,False,False,False,True,0,0
704,70851.0,11253.99,77810.11,10.0,5,0,10.0,49,12890,11.22,0,60,1,False,True,False,False,False,False,True,0,0
312,87800.0,7488.75,94287.26,20.0,4,1,4.0,1,45046,17.4,0,76,0,False,False,True,False,False,False,True,0,0
712,50043.0,8940.77,53888.49,5.0,1,3,2.0,20,27519,59.28,1,14,1,False,False,True,False,True,False,False,1,0
10,15538.0,1332.38,18207.57,16.0,2,1,3.0,43,27532,-10.3,0,-246,0,False,False,False,False,True,False,False,0,0
759,16132.0,884.52,19029.2,20.0,1,0,4.0,35,22368,-36.73,0,86,0,False,True,False,False,True,False,False,0,0
468,9374.0,1431.28,10573.48,29.0,5,3,6.0,13,18758,23.3,1,-5,1,True,False,False,False,False,False,False,1,0
326,46458.0,5118.334999999999,52272.45,11.0,4,2,9.0,23,27912,-37.42,1,276,0,False,False,True,False,False,False,True,1,0
37,52153.0,7201.86,59449.85,8.0,3,2,10.0,45,48182,95.41,1,-219,1,False,False,False,False,False,False,True,1,0
795,24497.0,3817.85,27341.8,21.0,4,2,8.0,38,5157,10.81,1,-22,1,False,True,False,False,False,False,False,1,0
591,74264.0,11864.84,78417.21,23.0,4,3,7.0,34,15099,95.05,1,72,0,False,False,True,True,False,False,False,1,0
499,71116.0,9248.46,75149.75,0.0,3,0,6.0,31,12991,-20.57,1,82,0,False,False,True,False,False,False,False,1,0
319,35375.0,6183.31,40100.05,0.0,1,3,5.0,41,14184,-18.79,0,178,0,True,False,False,False,False,False,False,0,0
82,73007.0,4343.5,81618.63,27.0,2,0,7.0,20,3872,64.09,1,57,0,False,True,False,False,False,False,True,1,0
377,29685.0,1679.42,34097.36,18.0,2,1,1.0,18,10441,-30.66,1,-280,0,False,False,True,False,False,True,False,1,0
391,25383.0,4405.46,27466.31,21.0,3,2,10.0,30,8820,14.73,1,151,0,False,False,True,False,False,False,True,1,0
743,27929.0,3026.57,32376.37,28.0,4,0,6.0,30,32445,45.77,1,-139,0,False,False,True,False,False,False,False,1,0
6,25021.0,1884.75,27981.24,28.0,3,1,9.0,29,25049,93.25,0,-196,1,False,False,True,False,False,True,False,0,0
827,21720.0,2344.1,23380.08,17.0,4,0,5.0,18,24963,-5.42,0,-82,1,False,True,False,False,False,False,False,0,0
114,98496.0,16346.72,110276.31,1.0,4,0,1.0,10,24253,-16.5,0,112,1,False,False,False,False,False,True,False,0,0
188,34930.0,4543.64,38874.06,30.0,1,0,5.0,23,25056,-37.96,1,-86,1,False,False,True,False,False,False,True,1,0
854,7722.0,531.13,8126.3,30.0,5,1,8.0,20,14963,28.34,1,71,0,False,False,True,True,False,False,False,1,0
763,81075.0,10990.8,89160.73,12.0,1,1,4.0,26,39730,67.2,0,131,1,False,False,True,False,False,True,False,0,0
775,42972.0,7015.21,48966.54,29.0,3,2,8.0,6,45413,23.45,0,-53,1,False,False,True,False,False,True,False,0,0
405,18391.0,1218.7,20848.58,15.0,4,1,5.0,9,31876,20.71,0,-231,1,False,False,True,False,False,False,True,0,0
523,10966.0,811.43,12274.32,3.0,4,1,9.0,18,26261,68.27,1,302,0,False,False,False,False,False,False,True,1,0
159,43766.0,5326.18,49604.08,6.0,3,0,9.0,22,14520,-40.52,0,-298,0,False,False,True,False,False,False,True,0,0
685,77591.0,8707.44,86756.1,12.0,3,0,3.0,1,47548,45.75,0,-196,1,True,False,False,False,False,False,True,0,0
510,91364.0,15010.6,97629.39,29.0,3,1,1.0,50,39038,68.69,1,-104,1,True,False,False,False,False,False,True,2,1
615,83395.0,10156.18,92800.92,18.0,5,0,9.0,7,27873,-30.89,0,-98,0,False,False,False,False,False,False,True,0,0
570,49595.0,8032.49,57029.41,13.0,3,4,6.0,18,42543,-41.21,0,-239,1,False,False,True,True,False,False,False,0,0
366,12445.0,856.65,14029.41,20.0,2,0,7.0,9,17535,39.76,0,217,0,False,False,True,False,False,True,False,0,0
185,53028.0,6185.4,60926.57,30.0,4,3,4.0,15,33905,38.05,0,-72,0,False,False,True,False,False,False,False,0,0
676,81447.0,9067.3,94555.19,18.0,2,2,6.0,50,43781,60.03,0,71,0,True,False,False,False,False,False,True,0,0
470,21117.0,2060.73,23675.67,1.0,3,1,2.0,13,34700,12.0,0,-44,0,True,False,False,True,False,False,False,0,0
504,63832.0,11041.09,73370.44,1.0,2,1,3.0,17,26300,50.53,1,147,1,False,False,False,False,False,True,False,1,0
427,49885.0,5622.54,57265.06,17.0,5,0,7.0,25,2328,-16.32,0,-92,1,False,False,False,True,False,False,False,0,0
592,14630.0,2003.47,15841.0,2.0,3,2,4.0,27,24666,89.07,1,212,0,False,False,True,False,False,False,True,1,0
867,92439.0,5902.45,97687.83,22.0,4,4,2.0,46,20327,84.53,0,43,0,False,False,True,False,False,False,True,0,0
768,46687.0,5296.43,49542.4,22.0,5,2,1.0,32,20038,-13.29,0,-130,0,False,False,True,True,False,False,False,0,0
57,50334.0,2442.04,37337.74,28.0,2,2,1.0,16,29625,26.3,0,31,1,False,False,True,False,True,False,False,0,0
509,93568.0,5118.334999999999,98814.73,9.0,4,1,3.0,21,21028,25.98,1,136,0,False,True,False,False,False,False,True,2,1
109,99484.0,12424.88,115635.77,365.0,4,1,3.0,13,38730,-28.95,0,-48,1,False,False,False,False,False,False,True,0,0
19,8431.0,1360.98,9721.66,1.0,4,3,3.0,45,35618,14.65,1,66,0,False,True,False,False,False,False,True,1,0
851,66704.0,3597.29,74134.45,13.0,5,1,8.0,50,16664,-36.69,1,-47,0,False,False,True,False,True,False,False,1,0
707,36085.0,5086.19,38419.16,14.0,4,3,5.0,10,23889,21.28,0,239,0,False,False,False,False,False,False,True,0,0
631,88351.0,13321.91,92931.04,0.0,1,0,1.0,36,42549,57.97,1,8,1,False,False,True,True,False,False,False,2,1
891,65691.0,5681.53,77304.41,16.0,4,4,10.0,27,40055,-36.05,0,14,1,False,False,True,False,False,False,True,0,0
666,69690.0,9737.57,77791.84,15.0,2,3,4.0,16,40645,-40.95,0,-36,1,False,False,True,False,False,True,False,0,0
718,56820.0,3916.22,64398.77,19.0,1,4,8.0,22,19989,75.45,1,113,0,False,True,False,True,False,False,False,1,0
0,51067.0,4666.32,57588.48,30.0,4,4,3.0,25,40914,-35.11,1,303,0,False,False,True,True,False,False,False,1,0
721,90754.0,8243.36,98494.51,22.0,3,0,4.0,7,34301,40.85,1,26,0,False,False,True,False,False,True,False,2,1
181,57857.0,8133.33,67041.52,11.0,2,0,7.0,20,29197,-42.14,0,-217,1,False,False,True,True,False,False,False,0,0
224,44935.0,5853.79,47521.57,24.0,4,1,5.0,23,48536,58.29,1,-52,1,True,False,False,False,True,False,False,1,0
32,66579.0,7621.68,74448.34,8.0,3,4,6.0,15,27231,-38.94,1,8,0,False,False,True,False,False,False,True,1,0
15,46177.0,4507.23,51095.51,5.0,4,2,10.0,32,32454,1.19,1,-32,0,False,False,True,False,True,False,False,1,0
550,43213.0,4955.85,49003.52,19.0,2,1,2.0,42,31661,66.03,0,134,0,True,False,False,True,False,False,False,0,0
406,41162.0,3671.29,46570.85,28.0,1,1,9.0,19,25099,10.25,1,188,0,False,True,False,False,False,False,True,1,0
897,67626.0,10091.57,75499.14,4.0,2,0,1.0,10,2277,58.35,1,24,1,False,False,False,False,False,True,False,1,0
164,66783.0,11700.75,76978.93,25.0,3,0,6.0,13,48302,43.01,0,10,1,False,False,False,True,False,False,False,0,0
448,86146.0,7046.8,96814.08,30.0,1,1,2.0,45,42522,-14.25,1,175,1,False,False,False,False,False,False,True,2,1
227,41013.0,3322.72,43137.69,19.0,2,3,4.0,13,15512,87.67,0,-106,1,True,False,False,False,False,False,True,0,0
733,18389.0,1815.23,20707.3,22.0,3,1,2.0,2,35216,39.7,1,60,0,False,False,True,False,False,False,True,1,0
153,84421.0,10778.76,92224.93,17.0,3,0,9.0,6,4845,18.64,1,-110,0,False,False,True,True,False,False,False,2,1
782,75079.0,10951.99,82585.81,14.0,1,2,6.0,11,13521,-6.12,1,91,0,False,False,False,False,False,False,False,1,0
688,77274.0,5097.97,82436.61,12.0,4,0,4.0,11,26176,30.84,0,89,0,False,False,True,False,False,False,True,0,0
469,15254.0,1252.93,16690.46,20.0,5,0,7.0,45,2784,16.97,0,-207,1,False,True,False,True,False,False,False,0,0
758,45994.0,8119.09,53992.6,2.0,5,0,5.0,4,27597,-4.57,0,-129,1,False,False,True,False,False,False,True,0,0
671,152304.125,9209.29,76038.44,1.0,2,1,5.0,21,42228,28.46,1,-213,1,False,False,False,True,False,False,False,1,0
415,72447.0,5118.334999999999,85084.61,24.0,3,4,5.0,23,1215,78.5,1,263,0,False,False,True,False,False,True,False,2,1
487,67932.0,8680.83,73683.6,13.0,1,0,2.0,19,27468,7.03,1,-172,1,False,False,True,True,False,False,False,1,0
146,34935.0,1864.06,39655.39,1.0,1,0,1.0,23,12446,95.6,0,-88,1,False,True,False,False,False,False,False,0,0
304,46907.0,2988.42,55240.49,8.0,1,0,5.0,31,15654,34.66,0,199,1,False,False,False,False,True,False,False,0,0
538,91034.0,8347.47,103825.53,3.0,2,0,4.0,21,38211,-3.26,0,29,1,False,False,True,False,False,False,False,0,0
367,18431.0,2052.32,19890.86,13.0,2,1,3.0,27,17588,-34.27,1,164,0,False,False,False,False,False,False,True,1,0
850,69378.0,9644.87,76544.06,9.0,5,2,6.0,3,9503,85.23,1,-250,1,False,False,False,False,False,True,False,1,0
733,41184.0,4329.82,46026.22,15.0,5,0,4.0,47,44986,8.92,1,-302,0,False,False,True,False,False,False,True,1,0
765,75295.0,9993.54,79535.78,0.0,1,1,2.0,2,45664,-4.94,0,-25,1,False,False,False,False,False,False,True,0,0
591,50334.0,7973.63,60791.16,30.0,2,1,3.0,32,24292,11.35,1,215,0,False,True,False,False,False,True,False,1,0
226,89655.0,10083.66,98608.05,20.0,4,0,1.0,10,6421,-33.32,1,-78,1,False,False,True,False,True,False,False,2,1
751,40163.0,4695.47,43016.52,25.0,3,0,6.0,31,44064,5.29,1,93,1,False,False,True,False,False,False,True,1,0
479,80959.0,8500.65,94467.25,12.0,4,4,7.0,48,517,-30.54,0,267,0,False,False,True,False,True,False,False,0,0
477,1373.0,144.01,1524.15,8.0,4,0,1.0,4,15777,-42.91,0,-120,0,False,True,False,False,False,True,False,0,0
877,93710.0,9833.13,101506.09,5.0,5,1,8.0,1,45358,-26.23,1,139,1,False,True,False,False,False,False,False,2,1
52,34055.0,5922.88,37942.0,4.0,3,0,9.0,42,32347,58.93,0,258,0,False,False,False,False,False,False,True,0,0
0,40035.0,4508.15,44117.55,21.0,2,1,1.0,43,41833,-4.6,0,-86,0,False,False,True,False,False,False,True,0,0
465,40127.0,4985.02,42939.81,10.0,5,0,3.0,11,40085,49.39,0,-34,0,False,False,True,False,False,False,True,0,0
798,50334.0,11714.32,75732.96,25.0,4,4,3.0,8,48420,6.39,1,99,1,False,False,False,False,False,False,False,1,0
432,10492.0,1470.67,11530.27,14.0,4,0,9.0,19,14054,-15.48,0,-210,1,False,False,False,False,False,False,True,0,0
363,65748.0,4068.36,75241.66,27.0,3,1,1.0,50,14542,21.54,1,-110,1,False,False,False,False,False,False,True,1,0
354,46467.0,4276.07,49159.58,6.0,3,3,2.0,3,49287,-45.25,0,-137,1,True,False,False,False,False,False,True,0,0
670,97816.0,7726.7,112280.62,15.0,4,0,8.0,2,39260,32.69,0,-36,1,False,False,False,False,False,False,True,0,0
